POSADAS ARGENTINA,SALTA ARGENTINA,1584
POSADAS ARGENTINA,SAN LUIS ARGENTINA,252
POSADAS ARGENTINA,SANTA FE ARGENTINA,296
POSADAS ARGENTINA,SANTA ROSA ARGENTINA,2813
POSADAS ARGENTINA,TRELEW ARGENTINA,2764
POSADAS ARGENTINA,TUCUMAN ARGENTINA,1644
PRAGA NUEVA ZELANDA,BOGOTA COLOMBIA,2593
PRAGA NUEVA ZELANDA,CARTAGENA COLOMBIA,4626
PROVIDENCE ESTADOS UNIDOS,BOGOTA COLOMBIA,3283
PROVIDENCIA COLOMBIA,SAN ANDRES ISLA COLOMBIA,1432
PUERTO ASIS COLOMBIA,ALDANA COLOMBIA,2932
PUERTO ASIS COLOMBIA,BOGOTA COLOMBIA,4280
PUERTO ASIS COLOMBIA,CALI COLOMBIA,1867
PUERTO ASIS COLOMBIA,PUERTO LEGUIZAMO COLOMBIA,1311
PUERTO ASIS COLOMBIA,VILLAVICENCIO COLOMBIA,2474
PUERTO BERRIO COLOMBIA,FIRAVITOBA COLOMBIA,1884
PUERTO BERRIO COLOMBIA,MEDELLIN COLOMBIA,3611
PUERTO CARRENO COLOMBIA,BOGOTA COLOMBIA,3077
PUERTO CARRENO COLOMBIA,CHIA COLOMBIA,1496
PUERTO CARRENO COLOMBIA,EL YOPAL COLOMBIA,1949
PUERTO CARRENO COLOMBIA,GUAINIA (BARRANCO MINAS) COLOMBIA,2367
PUERTO CARRENO COLOMBIA,LA PRIMAVERA COLOMBIA,3972
PUERTO CARRENO COLOMBIA,LETICIA COLOMBIA,3655
PUERTO CARRENO COLOMBIA,PUERTO INIRIDA COLOMBIA,1312
PUERTO CARRENO COLOMBIA,PUERTO LOPEZ COLOMBIA,2197
PUERTO CARRENO COLOMBIA,SANTA ROSALIA COLOMBIA,889
PUERTO CARRENO COLOMBIA,VILLAVICENCIO COLOMBIA,997
PUERTO ESPANA TRINIDAD Y TOBAGO,ARMENIA COLOMBIA,4499
PUERTO ESPANA TRINIDAD Y TOBAGO,ASUNCION PARAGUAY,1147
PUERTO ESPANA TRINIDAD Y TOBAGO,BARRANQUILLA COLOMBIA,2367
PUERTO ESPANA TRINIDAD Y TOBAGO,BOGOTA COLOMBIA,1811
PUERTO ESPANA TRINIDAD Y TOBAGO,BOGOTA COLOMBIA,955
PUERTO ESPANA TRINIDAD Y TOBAGO,BUCARAMANGA COLOMBIA,4781
PUERTO ESPANA TRINIDAD Y TOBAGO,BUENOS AIRES ARGENTINA,840
PUERTO ESPANA TRINIDAD Y TOBAGO,CALI COLOMBIA,1446
PUERTO ESPANA TRINIDAD Y TOBAGO,CARTAGENA COLOMBIA,3362
PUERTO ESPANA TRINIDAD Y TOBAGO,CUCUTA COLOMBIA,2711
PUERTO ESPANA TRINIDAD Y TOBAGO,LA PAZ BOLIVIA,1231
PUERTO ESPANA TRINIDAD Y TOBAGO,PANAMA PANAMA,1292
PUERTO ESPANA TRINIDAD Y TOBAGO,PARAMARIBO SURINAME,911
PUERTO ESPANA TRINIDAD Y TOBAGO,QUITO ECUADOR,1680
PUERTO ESPANA TRINIDAD Y TOBAGO,RIO DE JANEIRO BRASIL,1936
PUERTO ESPANA TRINIDAD Y TOBAGO,RIONEGRO ANTIOQUIA COLOMBIA,4412
PUERTO ESPANA TRINIDAD Y TOBAGO,SANTA MARTA COLOMBIA,1467
PUERTO ESPANA TRINIDAD Y TOBAGO,SANTIAGO CHILE,1941
PUERTO ESPANA TRINIDAD Y TOBAGO,SANTO DOMINGO REPUBLICA DOMINICANA,1027
PUERTO GAITAN COLOMBIA,BARRANCABERMEJA COLOMBIA,2279
PUERTO GAITAN COLOMBIA,BOGOTA COLOMBIA,3778
PUERTO GAITAN COLOMBIA,LA PRIMAVERA COLOMBIA,4954
PUERTO GAITAN COLOMBIA,NEIVA COLOMBIA,3222
PUERTO GAITAN COLOMBIA,RIONEGRO ANTIOQUIA COLOMBIA,3426
PUERTO GAITAN COLOMBIA,VILLAVICENCIO COLOMBIA,4685
PUERTO INIRIDA COLOMBIA,BOGOTA COLOMBIA,3261
PUERTO INIRIDA COLOMBIA,CHIA COLOMBIA,3229
PUERTO INIRIDA COLOMBIA,GUAINIA (BARRANCO MINAS) COLOMBIA,932
PUERTO INIRIDA COLOMBIA,INIRIDA COLOMBIA,4004
PUERTO INIRIDA COLOMBIA,NEW YORK ESTADOS UNIDOS,3934
PUERTO INIRIDA COLOMBIA,PUERTO INIRIDA COLOMBIA,3769
PUERTO INIRIDA COLOMBIA,SAN FELIPE COLOMBIA,1060
PUERTO INIRIDA COLOMBIA,VILLAVICENCIO COLOMBIA,2007
PUERTO LEGUIZAMO COLOMBIA,BOGOTA COLOMBIA,3638
PUERTO LEGUIZAMO COLOMBIA,FLORENCIA COLOMBIA,3645
PUERTO LEGUIZAMO COLOMBIA,NEIVA COLOMBIA,4489
PUERTO LEGUIZAMO COLOMBIA,PUERTO ASIS COLOMBIA,4411
PUERTO LEGUIZAMO COLOMBIA,VILLAVICENCIO COLOMBIA,2677
PUERTO LOPEZ COLOMBIA,BOGOTA COLOMBIA,1299
PUERTO LOPEZ COLOMBIA,RIONEGRO ANTIOQUIA COLOMBIA,3168
PUERTO LOPEZ COLOMBIA,VILLAVICENCIO COLOMBIA,1753
PUERTO PLATA REPUBLICA DOMINICANA,BOGOTA COLOMBIA,895
PUERTO PLATA REPUBLICA DOMINICANA,PUNTA CANA REPUBLICA DOMINICANA,160
PUERTO PLATA REPUBLICA DOMINICANA,SAMANA REPUBLICA DOMINICANA,237
PUERTO PLATA REPUBLICA DOMINICANA,SAN CRISTOBAL REPUBLICA DOMINICANA,671
PUERTO PLATA REPUBLICA DOMINICANA,SANTIAGO DE LOS CABALLEROS REPUBLICA DOMINICANA,254
PUERTO PLATA REPUBLICA DOMINICANA,SANTO DOMINGO REPUBLICA DOMINICANA,678
PUERTO PRINCIPE HAITI,CALI COLOMBIA,2122
PUERTO RICO COLOMBIA,ARARACUARA COLOMBIA,3639
PUNTA CANA REPUBLICA DOMINICANA,ARMENIA COLOMBIA,1385
PUNTA CANA REPUBLICA DOMINICANA,BARRANQUILLA COLOMBIA,881
PUNTA CANA REPUBLICA DOMINICANA,BOGOTA COLOMBIA,2009
PUNTA CANA REPUBLICA DOMINICANA,BUCARAMANGA COLOMBIA,4843
PUNTA CANA REPUBLICA DOMINICANA,CALI COLOMBIA,1974
PUNTA CANA REPUBLICA DOMINICANA,CARTAGENA COLOMBIA,2666
PUNTA CANA REPUBLICA DOMINICANA,CUCUTA COLOMBIA,2169
PUNTA CANA REPUBLICA DOMINICANA,PEREIRA COLOMBIA,1330
PUNTA CANA REPUBLICA DOMINICANA,RIONEGRO ANTIOQUIA COLOMBIA,2033
PUNTA CANA REPUBLICA DOMINICANA,SAMANA REPUBLICA DOMINICANA,420
PUNTA CANA REPUBLICA DOMINICANA,SAN ANDRES ISLA COLOMBIA,4379
PUNTA CANA REPUBLICA DOMINICANA,SAN CRISTOBAL REPUBLICA DOMINICANA,495
PUNTA CANA REPUBLICA DOMINICANA,SANTA MARTA COLOMBIA,4042
PUNTA CANA REPUBLICA DOMINICANA,SANTIAGO DE LOS CABALLEROS REPUBLICA DOMINICANA,265
PUNTA CANA REPUBLICA DOMINICANA,SANTO DOMINGO REPUBLICA DOMINICANA,568
QATAR QATAR,BOGOTA COLOMBIA,1058
QATAR QATAR,CARTAGENA COLOMBIA,2725
QATAR QATAR,RIONEGRO ANTIOQUIA COLOMBIA,1823
QUEBEC CANADA,BOGOTA COLOMBIA,3986
QUEBEC CANADA,TORONTO CANADA,955
QUEBEC CANADA,VANCOUVER CANADA,1877
QUIBDO COLOMBIA,BAHIA SOLANO COLOMBIA,4776
QUIBDO COLOMBIA,BAJO BAUDO COLOMBIA,1677
QUIBDO COLOMBIA,BOGOTA COLOMBIA,2886
QUIBDO COLOMBIA,CALI COLOMBIA,4052
QUIBDO COLOMBIA,CAREPA COLOMBIA,2443
QUIBDO COLOMBIA,CHIA COLOMBIA,1024
QUIBDO COLOMBIA,MEDELLIN COLOMBIA,3852
QUIBDO COLOMBIA,NUQUI COLOMBIA,2540
QUIBDO COLOMBIA,RIONEGRO ANTIOQUIA COLOMBIA,4447
QUITO ECUADOR,ARMENIA COLOMBIA,3280
QUITO ECUADOR,BARRANQUILLA COLOMBIA,4304
QUITO ECUADOR,BOGOTA COLOMBIA,1346
QUITO ECUADOR,BOGOTA COLOMBIA,1397
QUITO ECUADOR,BUCARAMANGA COLOMBIA,4216
QUITO ECUADOR,BUENOS AIRES ARGENTINA,944
QUITO ECUADOR,CALI COLOMBIA,4541
QUITO ECUADOR,CARTAGENA COLOMBIA,1888
QUITO ECUADOR,CUCUTA COLOMBIA,1288
QUITO ECUADOR,LA PAZ BOLIVIA,1269
QUITO ECUADOR,PEREIRA COLOMBIA,2648
QUITO ECUADOR,RIO DE JANEIRO BRASIL,1388
QUITO ECUADOR,RIONEGRO ANTIOQUIA COLOMBIA,1072
QUITO ECUADOR,SAN ANDRES ISLA COLOMBIA,2503
QUITO ECUADOR,SANTA MARTA COLOMBIA,3001
QUITO ECUADOR,SANTIAGO CHILE,1227
RALEIGH ESTADOS UNIDOS,BOGOTA COLOMBIA,3374
RALEIGH ESTADOS UNIDOS,BUCARAMANGA COLOMBIA,2783
RALEIGH ESTADOS UNIDOS,CALI COLOMBIA,1906
RALEIGH ESTADOS UNIDOS,RIONEGRO ANTIOQUIA COLOMBIA,4295
RECIFE BRASIL,BOGOTA COLOMBIA,4108
RECIFE BRASIL,RIO DE JANEIRO BRASIL,1922
RECIFE BRASIL,SALVADOR BRASIL,2940
RECIFE BRASIL,SAO PAULO BRASIL,1440
RECIFE BRASIL,VITORIA BRASIL,1387
REMEDIOS COLOMBIA,MEDELLIN COLOMBIA,1083
RENO ESTADOS UNIDOS,BOGOTA COLOMBIA,2724
RESISTENCIA ARGENTINA,BOGOTA COLOMBIA,3958
RESISTENCIA ARGENTINA,RIO GRANDE ARGENTINA,2776
RESISTENCIA ARGENTINA,ROSARIO ARGENTINA,1040
RESISTENCIA ARGENTINA,SALTA ARGENTINA,1674
RESISTENCIA ARGENTINA,SAN LUIS ARGENTINA,1113
RESISTENCIA ARGENTINA,SANTA FE ARGENTINA,1355
RESISTENCIA ARGENTINA,SANTA ROSA ARGENTINA,380
RESISTENCIA ARGENTINA,TRELEW ARGENTINA,2975
RESISTENCIA ARGENTINA,TUCUMAN ARGENTINA,2221
RICHMOND ESTADOS UNIDOS,BOGOTA COLOMBIA,1000
RICHMOND ESTADOS UNIDOS,CARTAGENA COLOMBIA,2095
RICHMOND ESTADOS UNIDOS,RIONEGRO ANTIOQUIA COLOMBIA,4702
RIGA LATVIA,BASEL SUIZA,1337
RIGA LATVIA,BEIRUT LIBANO,689
RIGA LATVIA,BOGOTA COLOMBIA,3169
RIGA LATVIA,BUCAREST RUMANIA,816
RIGA LATVIA,CARTAGENA COLOMBIA,1682
RIGA LATVIA,ESTAMBUL TURQUIA,1188
RIGA LATVIA,ESTOCOLMO SUECIA,911
RIGA LATVIA,LISBOA PORTUGAL,1210
RIGA LATVIA,LUXEMBURGO LUXEMBURGO,1010
RIGA LATVIA,MOSCU RUSIA,825
RIGA LATVIA,OSLO NORUEGA,605
RIGA LATVIA,WARSAW POLONIA,850
RIGA LATVIA,ZURICH SUIZA,692
RIO DE JANEIRO BRASIL,ARMENIA COLOMBIA,2230
RIO DE JANEIRO BRASIL,BARRANQUILLA COLOMBIA,4684
RIO DE JANEIRO BRASIL,BOGOTA COLOMBIA,983
RIO DE JANEIRO BRASIL,BUCARAMANGA COLOMBIA,2078
RIO DE JANEIRO BRASIL,BUENOS AIRES ARGENTINA,1314
RIO DE JANEIRO BRASIL,CALI COLOMBIA,4902
RIO DE JANEIRO BRASIL,CARTAGENA COLOMBIA,4601
RIO DE JANEIRO BRASIL,CUCUTA COLOMBIA,4608
RIO DE JANEIRO BRASIL,LA PAZ BOLIVIA,1381
RIO DE JANEIRO BRASIL,MADRID ESPANA,8134
RIO DE JANEIRO BRASIL,PEREIRA COLOMBIA,4004
RIO DE JANEIRO BRASIL,RIONEGRO ANTIOQUIA COLOMBIA,3312
RIO DE JANEIRO BRASIL,SALVADOR BRASIL,500
RIO DE JANEIRO BRASIL,SAN ANDRES ISLA COLOMBIA,1228
RIO DE JANEIRO BRASIL,SANTA MARTA COLOMBIA,4639
RIO DE JANEIRO BRASIL,SAO PAULO BRASIL,2145
RIO DE JANEIRO BRASIL,VITORIA BRASIL,2673
RIO GRANDE ARGENTINA,BOGOTA COLOMBIA,4664
RIO GRANDE ARGENTINA,ROSARIO ARGENTINA,975
RIO GRANDE ARGENTINA,SALTA ARGENTINA,2619
RIO GRANDE ARGENTINA,SAN LUIS ARGENTINA,2401
RIO GRANDE ARGENTINA,SANTA FE ARGENTINA,2050
RIO GRANDE ARGENTINA,SANTA ROSA ARGENTINA,167
RIO GRANDE ARGENTINA,TRELEW ARGENTINA,245
RIO GRANDE ARGENTINA,TUCUMAN ARGENTINA,2649
RIOHACHA COLOMBIA,ARMENIA COLOMBIA,3011
RIOHACHA COLOMBIA,ASUNCION PARAGUAY,3574
RIOHACHA COLOMBIA,BARCELONA ESPANA,2657
RIOHACHA COLOMBIA,BARRANCABERMEJA COLOMBIA,2121
RIOHACHA COLOMBIA,BARRANQUILLA COLOMBIA,3835
RIOHACHA COLOMBIA,BOGOTA COLOMBIA,3233
RIOHACHA COLOMBIA,BOSTON ESTADOS UNIDOS,3899
RIOHACHA COLOMBIA,BUCARAMANGA COLOMBIA,952
RIOHACHA COLOMBIA,CALI COLOMBIA,1795
RIOHACHA COLOMBIA,CARTAGENA COLOMBIA,1301
RIOHACHA COLOMBIA,CUCUTA COLOMBIA,1468
RIOHACHA COLOMBIA,EZEIZA ARGENTINA,1420
RIOHACHA COLOMBIA,FORT LAUDERDALE ESTADOS UNIDOS,990
RIOHACHA COLOMBIA,GUATEMALA GUATEMALA,2907
RIOHACHA COLOMBIA,GUAYAQUIL ECUADOR,3243
RIOHACHA COLOMBIA,LA PAZ BOLIVIA,4533
RIOHACHA COLOMBIA,LETICIA COLOMBIA,806
RIOHACHA COLOMBIA,LIMA PERU,4661
RIOHACHA COLOMBIA,LONDRES INGLATERRA,1738
RIOHACHA COLOMBIA,LOS ANGELES ESTADOS UNIDOS,1919
RIOHACHA COLOMBIA,MADRID ESPANA,1647
RIOHACHA COLOMBIA,MEXICO MEXICO,4774
RIOHACHA COLOMBIA,MIAMI ESTADOS UNIDOS,3543
RIOHACHA COLOMBIA,MONTERIA COLOMBIA,2993
RIOHACHA COLOMBIA,MONTEVIDEO URUGUAY,819
RIOHACHA COLOMBIA,NEW YORK ESTADOS UNIDOS,4103
RIOHACHA COLOMBIA,ORLANDO ESTADOS UNIDOS,3443
RIOHACHA COLOMBIA,PANAMA PANAMA,1318
RIOHACHA COLOMBIA,PASTO COLOMBIA,3402
RIOHACHA COLOMBIA,PEREIRA COLOMBIA,4174
RIOHACHA COLOMBIA,PUNTA CANA REPUBLICA DOMINICANA,1596
RIOHACHA COLOMBIA,QUITO ECUADOR,4270
RIOHACHA COLOMBIA,RIO DE JANEIRO BRASIL,3641
RIOHACHA COLOMBIA,RIONEGRO ANTIOQUIA COLOMBIA,4254
RIOHACHA COLOMBIA,SAN ANDRES ISLA COLOMBIA,1750
RIOHACHA COLOMBIA,SAN JOSE COSTA RICA,3320
RIOHACHA COLOMBIA,SANTIAGO CHILE,2174
RIOHACHA COLOMBIA,SANTO DOMINGO REPUBLICA DOMINICANA,4462
RIOHACHA COLOMBIA,SAO PAULO BRASIL,3489
RIOHACHA COLOMBIA,TORONTO CANADA,1073
RIONEGRO ANTIOQUIA COLOMBIA,ABREGO COLOMBIA,3668
RIONEGRO ANTIOQUIA COLOMBIA,ABU DHABI EMIRATOS ARABE,2888
RIONEGRO ANTIOQUIA COLOMBIA,ACAPULCO MEXICO,996
RIONEGRO ANTIOQUIA COLOMBIA,AGUAZUL COLOMBIA,851
RIONEGRO ANTIOQUIA COLOMBIA,ALICANTE ESPANA,3813
RIONEGRO ANTIOQUIA COLOMBIA,AMSTERDAM HOLANDA,4706
RIONEGRO ANTIOQUIA COLOMBIA,ANZOATEGUI VENEZUELA,2508
RIONEGRO ANTIOQUIA COLOMBIA,ARECIFE ESPANA,3116
RIONEGRO ANTIOQUIA COLOMBIA,ARICA CHILE,2997
RIONEGRO ANTIOQUIA COLOMBIA,ARIZONA ESTADOS UNIDOS,2314
RIONEGRO ANTIOQUIA COLOMBIA,ARMENIA COLOMBIA,1568
RIONEGRO ANTIOQUIA COLOMBIA,ASUNCION PARAGUAY,4314
RIONEGRO ANTIOQUIA COLOMBIA,ATENAS GRECIA,4964
RIONEGRO ANTIOQUIA COLOMBIA,ATLANTA ESTADOS UNIDOS,1263
RIONEGRO ANTIOQUIA COLOMBIA,ATLANTIC CITY ESTADOS UNIDOS,3241
RIONEGRO ANTIOQUIA COLOMBIA,BAHIA SOLANO COLOMBIA,1869
RIONEGRO ANTIOQUIA COLOMBIA,BALBOA PANAMA,3200
RIONEGRO ANTIOQUIA COLOMBIA,BARCELONA ESPANA,3132
RIONEGRO ANTIOQUIA COLOMBIA,BARRANCABERMEJA COLOMBIA,2611
RIONEGRO ANTIOQUIA COLOMBIA,BARRANQUILLA COLOMBIA,1803
RIONEGRO ANTIOQUIA COLOMBIA,BELIZE BELIZE,4873
RIONEGRO ANTIOQUIA COLOMBIA,BELO HORIZONTE BRASIL,4687
RIONEGRO ANTIOQUIA COLOMBIA,BILBAO ESPANA,1392
RIONEGRO ANTIOQUIA COLOMBIA,BOGOTA COLOMBIA,3735
RIONEGRO ANTIOQUIA COLOMBIA,BOSCONIA COLOMBIA,2597
RIONEGRO ANTIOQUIA COLOMBIA,BOSTON ESTADOS UNIDOS,4636
RIONEGRO ANTIOQUIA COLOMBIA,BRASILIA BRASIL,1730
RIONEGRO ANTIOQUIA COLOMBIA,BRIDGENTOWN BARBADOS,882
RIONEGRO ANTIOQUIA COLOMBIA,BRUSELAS BELGICA,1700
RIONEGRO ANTIOQUIA COLOMBIA,BUCARAMANGA COLOMBIA,2843
RIONEGRO ANTIOQUIA COLOMBIA,CALI COLOMBIA,1203
RIONEGRO ANTIOQUIA COLOMBIA,CANCUN MEXICO,3896
RIONEGRO ANTIOQUIA COLOMBIA,CARACAS VENEZUELA,2733
RIONEGRO ANTIOQUIA COLOMBIA,CARTAGENA COLOMBIA,2678
RIONEGRO ANTIOQUIA COLOMBIA,CHARLESTON ESTADOS UNIDOS,3883
RIONEGRO ANTIOQUIA COLOMBIA,CHIA COLOMBIA,4499
RIONEGRO ANTIOQUIA COLOMBIA,CHICAGO ESTADOS UNIDOS,3459
RIONEGRO ANTIOQUIA COLOMBIA,CHIHUAHUA MEXICO,2482
RIONEGRO ANTIOQUIA COLOMBIA,COLORADO ESTADOS UNIDOS,2736
RIONEGRO ANTIOQUIA COLOMBIA,CONNECTICUT ESTADOS UNIDOS,4482
RIONEGRO ANTIOQUIA COLOMBIA,CORDOBA ARGENTINA,3078
RIONEGRO ANTIOQUIA COLOMBIA,COZUMEL MEXICO,3141
RIONEGRO ANTIOQUIA COLOMBIA,CUCUTA COLOMBIA,1549
RIONEGRO ANTIOQUIA COLOMBIA,CUENCA ECUADOR,1023
RIONEGRO ANTIOQUIA COLOMBIA,CULIACAN MEXICO,4490
RIONEGRO ANTIOQUIA COLOMBIA,DALAS ESTADOS UNIDOS,2664
RIONEGRO ANTIOQUIA COLOMBIA,DAVID PANAMA,3872
RIONEGRO ANTIOQUIA COLOMBIA,DAYRESTAN IRAN,2195
RIONEGRO ANTIOQUIA COLOMBIA,DETROIT ESTADOS UNIDOS,4643
RIONEGRO ANTIOQUIA COLOMBIA,EIVISSA ESPANA,2319
RIONEGRO ANTIOQUIA COLOMBIA,EZEIZA ARGENTINA,3782
RIONEGRO ANTIOQUIA COLOMBIA,FLANDES COLOMBIA,2596
RIONEGRO ANTIOQUIA COLOMBIA,FLORIDA ESTADOS UNIDOS,1274
RIONEGRO ANTIOQUIA COLOMBIA,FORT LAUDERDALE ESTADOS UNIDOS,2645
RIONEGRO ANTIOQUIA COLOMBIA,FRANKFURT ALEMANIA,2210
RIONEGRO ANTIOQUIA COLOMBIA,GEORGETOWN GUYANA,4668
RIONEGRO ANTIOQUIA COLOMBIA,GUADALAJARA MEXICO,2339
RIONEGRO ANTIOQUIA COLOMBIA,GUATEMALA GUATEMALA,1319
RIONEGRO ANTIOQUIA COLOMBIA,GUAYAQUIL ECUADOR,1859
RIONEGRO ANTIOQUIA COLOMBIA,HABANA CUBA,2072
RIONEGRO ANTIOQUIA COLOMBIA,HOUSTON ESTADOS UNIDOS,3015
RIONEGRO ANTIOQUIA COLOMBIA,INCHEON KOREA,1910
RIONEGRO ANTIOQUIA COLOMBIA,INDIANA ESTADOS UNIDOS,3093
RIONEGRO ANTIOQUIA COLOMBIA,KINGSTON JAMAICA,3509
RIONEGRO ANTIOQUIA COLOMBIA,LA CORUÑA ESPANA,3936
RIONEGRO ANTIOQUIA COLOMBIA,LA PAZ BOLIVIA,3310
RIONEGRO ANTIOQUIA COLOMBIA,LAS VEGAS ESTADOS UNIDOS,2241
RIONEGRO ANTIOQUIA COLOMBIA,LEON MEXICO,4932
RIONEGRO ANTIOQUIA COLOMBIA,LETICIA COLOMBIA,2219
RIONEGRO ANTIOQUIA COLOMBIA,LIMA PERU,3133
RIONEGRO ANTIOQUIA COLOMBIA,LISBOA PORTUGAL,3677
RIONEGRO ANTIOQUIA COLOMBIA,LONDRES INGLATERRA,4938
RIONEGRO ANTIOQUIA COLOMBIA,LOS ANGELES ESTADOS UNIDOS,4185
RIONEGRO ANTIOQUIA COLOMBIA,LUANDA ANGOLA,893
RIONEGRO ANTIOQUIA COLOMBIA,MADRID ESPANA,2557
RIONEGRO ANTIOQUIA COLOMBIA,MALAGA ESPANA,4451
RIONEGRO ANTIOQUIA COLOMBIA,MANAGUA NICARAGUA,3074
RIONEGRO ANTIOQUIA COLOMBIA,MANAUS BRASIL,3500
RIONEGRO ANTIOQUIA COLOMBIA,MANTA ECUADOR,2331
RIONEGRO ANTIOQUIA COLOMBIA,MARACAIBO VENEZUELA,3128
RIONEGRO ANTIOQUIA COLOMBIA,MARYLAND ESTADOS UNIDOS,4498
RIONEGRO ANTIOQUIA COLOMBIA,MEDELLIN COLOMBIA,3174
RIONEGRO ANTIOQUIA COLOMBIA,MENDOZA ARGENTINA,3662
RIONEGRO ANTIOQUIA COLOMBIA,MERIDA MEXICO,937
RIONEGRO ANTIOQUIA COLOMBIA,MEXICO MEXICO,4159
RIONEGRO ANTIOQUIA COLOMBIA,MIAMI ESTADOS UNIDOS,3371
RIONEGRO ANTIOQUIA COLOMBIA,MILANO ITALIA,1634
RIONEGRO ANTIOQUIA COLOMBIA,MINNEAPOLIS ESTADOS UNIDOS,1909
RIONEGRO ANTIOQUIA COLOMBIA,MONTEJO BAY JAMAICA,3033
RIONEGRO ANTIOQUIA COLOMBIA,MONTERIA COLOMBIA,4046
RIONEGRO ANTIOQUIA COLOMBIA,MONTERREY MEXICO,1450
RIONEGRO ANTIOQUIA COLOMBIA,MONTEVIDEO URUGUAY,2597
RIONEGRO ANTIOQUIA COLOMBIA,MONTREAL CANADA,1078
RIONEGRO ANTIOQUIA COLOMBIA,MUNICH ALEMANIA,898
RIONEGRO ANTIOQUIA COLOMBIA,MYRTLE BEACH ESTADOS UNIDOS,2370
RIONEGRO ANTIOQUIA COLOMBIA,NASSAU BAHAMAS,837
RIONEGRO ANTIOQUIA COLOMBIA,NEW ORLEANS ESTADOS UNIDOS,3460
RIONEGRO ANTIOQUIA COLOMBIA,NEW YORK ESTADOS UNIDOS,3578
RIONEGRO ANTIOQUIA COLOMBIA,NORTE DE CAROLINA ESTADOS UNIDOS,4513
RIONEGRO ANTIOQUIA COLOMBIA,OAKLAND ESTADOS UNIDOS,1954
RIONEGRO ANTIOQUIA COLOMBIA,OAXACA MEXICO,1929
RIONEGRO ANTIOQUIA COLOMBIA,OHIO ESTADOS UNIDOS,3171
RIONEGRO ANTIOQUIA COLOMBIA,ORLANDO ESTADOS UNIDOS,3494
RIONEGRO ANTIOQUIA COLOMBIA,PANAMA PANAMA,3033
RIONEGRO ANTIOQUIA COLOMBIA,PARAMARIBO SURINAME,1063
RIONEGRO ANTIOQUIA COLOMBIA,PARIS FRANCIA,2442
RIONEGRO ANTIOQUIA COLOMBIA,PASTO COLOMBIA,1142
RIONEGRO ANTIOQUIA COLOMBIA,PAZ DE ARIPORO COLOMBIA,936
RIONEGRO ANTIOQUIA COLOMBIA,PEREIRA COLOMBIA,2833
RIONEGRO ANTIOQUIA COLOMBIA,PHILADELPHIA ESTADOS UNIDOS,4146
RIONEGRO ANTIOQUIA COLOMBIA,PITTSBURGH ESTADOS UNIDOS,2814
RIONEGRO ANTIOQUIA COLOMBIA,PONCE PUERTO RICO,1333
RIONEGRO ANTIOQUIA COLOMBIA,PORTO ALEGRE BRASIL,3254
RIONEGRO ANTIOQUIA COLOMBIA,PORTO PORTUGAL,3287
RIONEGRO ANTIOQUIA COLOMBIA,PUERTO ESPANA TRINIDAD Y TOBAGO,4842
RIONEGRO ANTIOQUIA COLOMBIA,PUERTO LOPEZ COLOMBIA,3182
RIONEGRO ANTIOQUIA COLOMBIA,PUERTO PRINCIPE HAITI,3407
RIONEGRO ANTIOQUIA COLOMBIA,PUNTA CANA REPUBLICA DOMINICANA,3750
RIONEGRO ANTIOQUIA COLOMBIA,QATAR QATAR,1095
RIONEGRO ANTIOQUIA COLOMBIA,QUITO ECUADOR,3721
RIONEGRO ANTIOQUIA COLOMBIA,RIO DE JANEIRO BRASIL,2739
RIONEGRO ANTIOQUIA COLOMBIA,RIOHACHA COLOMBIA,1861
RIONEGRO ANTIOQUIA COLOMBIA,ROMA ITALIA,4834
RIONEGRO ANTIOQUIA COLOMBIA,ROSARIO ARGENTINA,2332
RIONEGRO ANTIOQUIA COLOMBIA,SACRAMENTO ESTADOS UNIDOS,3208
RIONEGRO ANTIOQUIA COLOMBIA,SAN ANDRES ISLA COLOMBIA,3345
RIONEGRO ANTIOQUIA COLOMBIA,SAN ANTONIO ESTADOS UNIDOS,3531
RIONEGRO ANTIOQUIA COLOMBIA,SAN CARLOS DE GUAROA COLOMBIA,4499
RIONEGRO ANTIOQUIA COLOMBIA,SAN DIEGO ESTADOS UNIDOS,4102
RIONEGRO ANTIOQUIA COLOMBIA,SAN FRANCISCO ESTADOS UNIDOS,3508
RIONEGRO ANTIOQUIA COLOMBIA,SAN JOSE COSTA RICA,4025
RIONEGRO ANTIOQUIA COLOMBIA,SAN JOSE DEL CABO MEXICO,1633
RIONEGRO ANTIOQUIA COLOMBIA,SAN JUAN PUERTO RICO,2761
RIONEGRO ANTIOQUIA COLOMBIA,SAN PEDRO SULA HONDURAS,3170
RIONEGRO ANTIOQUIA COLOMBIA,SAN SALVADOR EL SALVADOR,2152
RIONEGRO ANTIOQUIA COLOMBIA,SANTA MARTA COLOMBIA,1677
RIONEGRO ANTIOQUIA COLOMBIA,SANTIAGO CHILE,1633
RIONEGRO ANTIOQUIA COLOMBIA,SANTIAGO DE LOS CABALLEROS REPUBLICA DOMINICANA,4804
RIONEGRO ANTIOQUIA COLOMBIA,SANTO DOMINGO REPUBLICA DOMINICANA,3977
RIONEGRO ANTIOQUIA COLOMBIA,SAO PAULO BRASIL,1282
RIONEGRO ANTIOQUIA COLOMBIA,SEATTLE ESTADOS UNIDOS,2848
RIONEGRO ANTIOQUIA COLOMBIA,SHANWIK INGLATERRA,3522
RIONEGRO ANTIOQUIA COLOMBIA,TAMPA ESTADOS UNIDOS,4748
